path,class
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Peach___Bacterial_spot/image (661).JPG,Peach___Bacterial_spot
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Peach___Bacterial_spot/image (1981).JPG,Peach___Bacterial_spot
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Peach___Bacterial_spot/image (96).JPG,Peach___Bacterial_spot
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Peach___Bacterial_spot/image (547).JPG,Peach___Bacterial_spot
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Peach___Bacterial_spot/image (1724).JPG,Peach___Bacterial_spot
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Peach___Bacterial_spot/image (1742).JPG,Peach___Bacterial_spot
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Peach___Bacterial_spot/image (410).JPG,Peach___Bacterial_spot
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Peach___Bacterial_spot/image (1277).JPG,Peach___Bacterial_spot
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Peach___Bacterial_spot/image (1102).JPG,Peach___Bacterial_spot
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Peach___Bacterial_spot/image (2258).JPG,Peach___Bacterial_spot
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Peach___Bacterial_spot/image (2098).JPG,Peach___Bacterial_spot
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Peach___Bacterial_spot/image (445).JPG,Peach___Bacterial_spot
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Peach___Bacterial_spot/image (2175).JPG,Peach___Bacterial_spot
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Peach___Bacterial_spot/image (476).JPG,Peach___Bacterial_spot
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Peach___Bacterial_spot/image (1912).JPG,Peach___Bacterial_spot
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Peach___Bacterial_spot/image (554).JPG,Peach___Bacterial_spot
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Peach___Bacterial_spot/image (1423).JPG,Peach___Bacterial_spot
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Peach___Bacterial_spot/image (839).JPG,Peach___Bacterial_spot
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Peach___Bacterial_spot/image (725).JPG,Peach___Bacterial_spot
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Peach___Bacterial_spot/image (2282).JPG,Peach___Bacterial_spot
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Peach___Bacterial_spot/image (166).JPG,Peach___Bacterial_spot
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Peach___Bacterial_spot/image (1437).JPG,Peach___Bacterial_spot
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Peach___Bacterial_spot/image (2017).JPG,Peach___Bacterial_spot
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Peach___Bacterial_spot/image (1444).JPG,Peach___Bacterial_spot
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Peach___Bacterial_spot/image (190).JPG,Peach___Bacterial_spot
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Peach___Bacterial_spot/image (2203).JPG,Peach___Bacterial_spot
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Peach___Bacterial_spot/image (1298).JPG,Peach___Bacterial_spot
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Peach___Bacterial_spot/image (214).JPG,Peach___Bacterial_spot
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Peach___Bacterial_spot/image (2113).JPG,Peach___Bacterial_spot
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Peach___Bacterial_spot/image (1411).JPG,Peach___Bacterial_spot
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Peach___Bacterial_spot/image (2191).JPG,Peach___Bacterial_spot
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Peach___Bacterial_spot/image (733).JPG,Peach___Bacterial_spot
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Peach___Bacterial_spot/image (1067).JPG,Peach___Bacterial_spot
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Peach___Bacterial_spot/image (597).JPG,Peach___Bacterial_spot
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Peach___Bacterial_spot/image (24).JPG,Peach___Bacterial_spot
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Peach___Bacterial_spot/image (94).JPG,Peach___Bacterial_spot
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Peach___Bacterial_spot/image (2120).JPG,Peach___Bacterial_spot
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Peach___Bacterial_spot/image (137).JPG,Peach___Bacterial_spot
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Peach___Bacterial_spot/image (1975).JPG,Peach___Bacterial_spot
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Peach___Bacterial_spot/image (479).JPG,Peach___Bacterial_spot
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Peach___Bacterial_spot/image (1553).JPG,Peach___Bacterial_spot
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Peach___Bacterial_spot/image (1899).JPG,Peach___Bacterial_spot
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Peach___Bacterial_spot/image (617).JPG,Peach___Bacterial_spot
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Peach___Bacterial_spot/image (1647).JPG,Peach___Bacterial_spot
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Peach___Bacterial_spot/image (1620).JPG,Peach___Bacterial_spot
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Peach___Bacterial_spot/image (68).JPG,Peach___Bacterial_spot
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Peach___Bacterial_spot/image (115).JPG,Peach___Bacterial_spot
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Peach___Bacterial_spot/image (2177).JPG,Peach___Bacterial_spot
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Peach___Bacterial_spot/image (161).JPG,Peach___Bacterial_spot
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Peach___Bacterial_spot/image (1719).JPG,Peach___Bacterial_spot
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Peach___Bacterial_spot/image (1231).JPG,Peach___Bacterial_spot
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Peach___Bacterial_spot/image (834).JPG,Peach___Bacterial_spot
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Peach___Bacterial_spot/image (1237).JPG,Peach___Bacterial_spot
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Peach___Bacterial_spot/image (1861).JPG,Peach___Bacterial_spot
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Peach___Bacterial_spot/image (763).JPG,Peach___Bacterial_spot
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Peach___Bacterial_spot/image (1216).JPG,Peach___Bacterial_spot
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Peach___Bacterial_spot/image (2134).JPG,Peach___Bacterial_spot
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Peach___Bacterial_spot/image (1487).JPG,Peach___Bacterial_spot
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Peach___Bacterial_spot/image (1326).JPG,Peach___Bacterial_spot
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Peach___Bacterial_spot/image (2133).JPG,Peach___Bacterial_spot
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Peach___Bacterial_spot/image (371).JPG,Peach___Bacterial_spot
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Peach___Bacterial_spot/image (558).JPG,Peach___Bacterial_spot
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Peach___Bacterial_spot/image (2135).JPG,Peach___Bacterial_spot
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Peach___Bacterial_spot/image (1387).JPG,Peach___Bacterial_spot
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Peach___Bacterial_spot/image (857).JPG,Peach___Bacterial_spot
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Peach___Bacterial_spot/image (446).JPG,Peach___Bacterial_spot
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Peach___Bacterial_spot/image (676).JPG,Peach___Bacterial_spot
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Peach___Bacterial_spot/image (323).JPG,Peach___Bacterial_spot
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Peach___Bacterial_spot/image (1656).JPG,Peach___Bacterial_spot
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Peach___Bacterial_spot/image (1127).JPG,Peach___Bacterial_spot
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Peach___Bacterial_spot/image (454).JPG,Peach___Bacterial_spot
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Peach___Bacterial_spot/image (1718).JPG,Peach___Bacterial_spot
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Peach___Bacterial_spot/image (352).JPG,Peach___Bacterial_spot
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Peach___Bacterial_spot/image (1641).JPG,Peach___Bacterial_spot
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Peach___Bacterial_spot/image (1024).JPG,Peach___Bacterial_spot
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Peach___Bacterial_spot/image (266).JPG,Peach___Bacterial_spot
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Peach___Bacterial_spot/image (39).JPG,Peach___Bacterial_spot
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Peach___Bacterial_spot/image (1710).JPG,Peach___Bacterial_spot
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Peach___Bacterial_spot/image (1214).JPG,Peach___Bacterial_spot
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Peach___Bacterial_spot/image (746).JPG,Peach___Bacterial_spot
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Peach___Bacterial_spot/image (737).JPG,Peach___Bacterial_spot
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Peach___Bacterial_spot/image (1496).JPG,Peach___Bacterial_spot
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Peach___Bacterial_spot/image (1849).JPG,Peach___Bacterial_spot
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Peach___Bacterial_spot/image (1440).JPG,Peach___Bacterial_spot
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Peach___Bacterial_spot/image (84).JPG,Peach___Bacterial_spot
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Peach___Bacterial_spot/image (499).JPG,Peach___Bacterial_spot
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Peach___Bacterial_spot/image (1474).JPG,Peach___Bacterial_spot
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Peach___Bacterial_spot/image (538).JPG,Peach___Bacterial_spot
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Peach___Bacterial_spot/image (801).JPG,Peach___Bacterial_spot
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Peach___Bacterial_spot/image (1907).JPG,Peach___Bacterial_spot
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Peach___Bacterial_spot/image (876).JPG,Peach___Bacterial_spot
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Peach___Bacterial_spot/image (1120).JPG,Peach___Bacterial_spot
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Peach___Bacterial_spot/image (58).JPG,Peach___Bacterial_spot
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Peach___Bacterial_spot/image (475).JPG,Peach___Bacterial_spot
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Peach___Bacterial_spot/image (1549).JPG,Peach___Bacterial_spot
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Peach___Bacterial_spot/image (1840).JPG,Peach___Bacterial_spot
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Peach___Bacterial_spot/image (16).JPG,Peach___Bacterial_spot
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Peach___Bacterial_spot/image (2002).JPG,Peach___Bacterial_spot
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Peach___Bacterial_spot/image (1232).JPG,Peach___Bacterial_spot
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Peach___Bacterial_spot/image (2038).JPG,Peach___Bacterial_spot
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Peach___Bacterial_spot/image (1893).JPG,Peach___Bacterial_spot
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Peach___Bacterial_spot/image (1038).JPG,Peach___Bacterial_spot
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Peach___Bacterial_spot/image (1211).JPG,Peach___Bacterial_spot
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Peach___Bacterial_spot/image (1348).JPG,Peach___Bacterial_spot
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Peach___Bacterial_spot/image (2072).JPG,Peach___Bacterial_spot
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Peach___Bacterial_spot/image (713).JPG,Peach___Bacterial_spot
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Peach___Bacterial_spot/image (1551).JPG,Peach___Bacterial_spot
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Peach___Bacterial_spot/image (1134).JPG,Peach___Bacterial_spot
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Peach___Bacterial_spot/image (1945).JPG,Peach___Bacterial_spot
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Peach___Bacterial_spot/image (692).JPG,Peach___Bacterial_spot
