path,class
plantdoc/PlantDoc-Dataset/test/Strawberry leaf/strawberry-leaf--stock-photo-1431216.jpg,Strawberry___healthy
plantdoc/PlantDoc-Dataset/test/Strawberry leaf/strawberry-leaf-22360816.jpg,Strawberry___healthy
plantdoc/PlantDoc-Dataset/test/Strawberry leaf/strawberry-leaves-collection-white-background-36684676.jpg,Strawberry___healthy
plantdoc/PlantDoc-Dataset/test/Strawberry leaf/strawberry-leaves-isolated-white-17473157.jpg,Strawberry___healthy
plantdoc/PlantDoc-Dataset/test/Strawberry leaf/strawberry-leaves-isolated-white-34722259.jpg,Strawberry___healthy
plantdoc/PlantDoc-Dataset/test/Strawberry leaf/strawberry-leaves-stock-image-948674.jpg,Strawberry___healthy
plantdoc/PlantDoc-Dataset/test/Strawberry leaf/strawberry-leaves-stock-picture-948708.jpg,Strawberry___healthy
plantdoc/PlantDoc-Dataset/test/Strawberry leaf/wild-strawberry-leaf-top-view-rotated-KTBXCY.jpg,Strawberry___healthy
plantdoc/PlantDoc-Dataset/train/Strawberry leaf/0008003-strawberry-leaf-veiner-large.jpg,Strawberry___healthy
plantdoc/PlantDoc-Dataset/train/Strawberry leaf/102_0829.JPG.jpg,Strawberry___healthy
plantdoc/PlantDoc-Dataset/train/Strawberry leaf/13400strawberry_leaves.jpg,Strawberry___healthy
plantdoc/PlantDoc-Dataset/train/Strawberry leaf/1534854-a-green-strawberry-leaf-isolated-on-a-white-background.jpg,Strawberry___healthy
plantdoc/PlantDoc-Dataset/train/Strawberry leaf/1788724-spring-leaves-of-garden-strawberry-macro-background-isolated.jpg,Strawberry___healthy
plantdoc/PlantDoc-Dataset/train/Strawberry leaf/18423_original.jpg,Strawberry___healthy
plantdoc/PlantDoc-Dataset/train/Strawberry leaf/270412tglr-wild-strawberry-leaf.jpg,Strawberry___healthy
plantdoc/PlantDoc-Dataset/train/Strawberry leaf/344d1150577229-strange-strawberry-leaves-unhealthy-maxim.jpg,Strawberry___healthy
plantdoc/PlantDoc-Dataset/train/Strawberry leaf/41.jpg,Strawberry___healthy
plantdoc/PlantDoc-Dataset/train/Strawberry leaf/4719232-strawberry-with-green-leaves-and-flower-isolated-on-white-background.jpg,Strawberry___healthy
plantdoc/PlantDoc-Dataset/train/Strawberry leaf/5787ab74428a5fdc70e3defda7f00f0a4623876d.jpeg.jpg,Strawberry___healthy
plantdoc/PlantDoc-Dataset/train/Strawberry leaf/7.jpg,Strawberry___healthy
plantdoc/PlantDoc-Dataset/train/Strawberry leaf/7065201-strawberry-leaf.jpg,Strawberry___healthy
plantdoc/PlantDoc-Dataset/train/Strawberry leaf/DSCN5936.JPG.jpg,Strawberry___healthy
plantdoc/PlantDoc-Dataset/train/Strawberry leaf/F-vesca-leaf1.jpg,Strawberry___healthy
plantdoc/PlantDoc-Dataset/train/Strawberry leaf/Fragaria-virginiana-6.jpg,Strawberry___healthy
plantdoc/PlantDoc-Dataset/train/Strawberry leaf/IMG_1309.JPG.jpg,Strawberry___healthy
plantdoc/PlantDoc-Dataset/train/Strawberry leaf/IMG_2780.jpg,Strawberry___healthy
plantdoc/PlantDoc-Dataset/train/Strawberry leaf/IMG_4056.JPG.jpg,Strawberry___healthy
plantdoc/PlantDoc-Dataset/train/Strawberry leaf/IMG_4695.jpg,Strawberry___healthy
plantdoc/PlantDoc-Dataset/train/Strawberry leaf/IMG_4696.jpg,Strawberry___healthy
plantdoc/PlantDoc-Dataset/train/Strawberry leaf/IMG_5392.JPG.jpg,Strawberry___healthy
plantdoc/PlantDoc-Dataset/train/Strawberry leaf/IMG_7107.jpg,Strawberry___healthy
plantdoc/PlantDoc-Dataset/train/Strawberry leaf/Leaves%2C_Wild_strawberry_-_Flickr_-_nekonomania.jpg,Strawberry___healthy
plantdoc/PlantDoc-Dataset/train/Strawberry leaf/Leaves-of-Strawberries.jpg,Strawberry___healthy
plantdoc/PlantDoc-Dataset/train/Strawberry leaf/Strawberry+leaves.jpg,Strawberry___healthy
plantdoc/PlantDoc-Dataset/train/Strawberry leaf/Strawberry-Leaves.jpg,Strawberry___healthy
plantdoc/PlantDoc-Dataset/train/Strawberry leaf/berry-strawberry-leaf-flower-set-isolated-white-background-47595687.jpg,Strawberry___healthy
plantdoc/PlantDoc-Dataset/train/Strawberry leaf/bfeba4aaa5a042494590b027686e1d16.jpg,Strawberry___healthy
plantdoc/PlantDoc-Dataset/train/Strawberry leaf/creeping-cinquefoil-potentilla-reptans-4.jpg,Strawberry___healthy
plantdoc/PlantDoc-Dataset/train/Strawberry leaf/depositphotos_1090254-Strawberry-leaves.jpg,Strawberry___healthy
plantdoc/PlantDoc-Dataset/train/Strawberry leaf/depositphotos_164701744-stock-photo-closeup-of-strawberry-leaves.jpg,Strawberry___healthy
plantdoc/PlantDoc-Dataset/train/Strawberry leaf/depositphotos_3121648-Strawberry-leaf.jpg,Strawberry___healthy
plantdoc/PlantDoc-Dataset/train/Strawberry leaf/depositphotos_40207459-stock-photo-strawberry-leaves-collection-isolated-on.jpg,Strawberry___healthy
plantdoc/PlantDoc-Dataset/train/Strawberry leaf/depositphotos_6570354-Strawberry-leaf.jpg,Strawberry___healthy
plantdoc/PlantDoc-Dataset/train/Strawberry leaf/depositphotos_6570375-stock-photo-strawberry-leaf.jpg,Strawberry___healthy
plantdoc/PlantDoc-Dataset/train/Strawberry leaf/depositphotos_6570387-stock-photo-strawberry-leaf.jpg,Strawberry___healthy
plantdoc/PlantDoc-Dataset/train/Strawberry leaf/depositphotos_6598542-Single-green-strawberry-leaf-isolated-on-white.jpg,Strawberry___healthy
plantdoc/PlantDoc-Dataset/train/Strawberry leaf/depositphotos_8078382-stock-photo-strawberry-leaf.jpg,Strawberry___healthy
plantdoc/PlantDoc-Dataset/train/Strawberry leaf/depositphotos_9274005-stock-photo-strawberry-leaf.jpg,Strawberry___healthy
plantdoc/PlantDoc-Dataset/train/Strawberry leaf/dew-on-a-leaf-stock-image-1226834.jpg,Strawberry___healthy
plantdoc/PlantDoc-Dataset/train/Strawberry leaf/fragaria-vesca-americana-le-ahaines-c.jpg,Strawberry___healthy
plantdoc/PlantDoc-Dataset/train/Strawberry leaf/fresh-green-strawberry-leaf-isolated-on-white-background-with-clipping-KH37KY.jpg,Strawberry___healthy
plantdoc/PlantDoc-Dataset/train/Strawberry leaf/giant-leaves.jpg,Strawberry___healthy
plantdoc/PlantDoc-Dataset/train/Strawberry leaf/green-strawberry-leaf-isolated-on-white-picture-id623362994?k=6&m=623362994&s=612x612&w=0&h=l350NQvVUUsLkRD1jOeEDnUledIWPjFXi86jd_Uv0OE=.jpg,Strawberry___healthy
plantdoc/PlantDoc-Dataset/train/Strawberry leaf/green-strawberry-leaf-isolated-on-white-picture-id654400974?k=6&m=654400974&s=612x612&w=0&h=x97U-8miyZxfXvAUVMbPGGj6_Lt-p35dVXiu1zuBt-Q=.jpg,Strawberry___healthy
plantdoc/PlantDoc-Dataset/train/Strawberry leaf/green-strawberry-leaf-isolated-on-white-picture-id692328988?k=6&m=692328988&s=612x612&w=0&h=604VCrDe3mbN0c6LZZSBBvm4iMdWh1wcb3KHDX6CVRE=.jpg,Strawberry___healthy
plantdoc/PlantDoc-Dataset/train/Strawberry leaf/green-strawberry-leaf-isolated-white-single-background-78801845.jpg,Strawberry___healthy
plantdoc/PlantDoc-Dataset/train/Strawberry leaf/green-strawberry-leaf-isolated-white-single-background-78801856.jpg,Strawberry___healthy
plantdoc/PlantDoc-Dataset/train/Strawberry leaf/guttation-on-the-leaves-of-a-strawberry-plant-leaf-guttation-BN3DM8.jpg,Strawberry___healthy
plantdoc/PlantDoc-Dataset/train/Strawberry leaf/img_0034.jpg,Strawberry___healthy
plantdoc/PlantDoc-Dataset/train/Strawberry leaf/img_0164.jpg,Strawberry___healthy
plantdoc/PlantDoc-Dataset/train/Strawberry leaf/img_20110302_170719.jpg,Strawberry___healthy
plantdoc/PlantDoc-Dataset/train/Strawberry leaf/indian-strawberry-leaf.jpg,Strawberry___healthy
plantdoc/PlantDoc-Dataset/train/Strawberry leaf/leaf-wild-strawberry-plant-25253212.jpg,Strawberry___healthy
plantdoc/PlantDoc-Dataset/train/Strawberry leaf/leaves_comparison.jpg,Strawberry___healthy
plantdoc/PlantDoc-Dataset/train/Strawberry leaf/single-green-strawberry-leaf-isolated-white-12750533.jpg,Strawberry___healthy
plantdoc/PlantDoc-Dataset/train/Strawberry leaf/stock-photo-fresh-green-strawberry-leaf-isolated-on-white-background-strawberry-leaf-with-clipping-path-630981155.jpg,Strawberry___healthy
plantdoc/PlantDoc-Dataset/train/Strawberry leaf/stock-photo-green-strawberry-leaf-isolated-on-white-background-clipping-path-458155747.jpg,Strawberry___healthy
plantdoc/PlantDoc-Dataset/train/Strawberry leaf/stock-photo-leaf-strawberry-leaf-on-the-white-background-153348767.jpg,Strawberry___healthy
plantdoc/PlantDoc-Dataset/train/Strawberry leaf/stock-photo-strawberry-leaf-isolated-on-the-white-background-255533380.jpg,Strawberry___healthy
plantdoc/PlantDoc-Dataset/train/Strawberry leaf/stock-photo-strawberry-leaf-isolated-on-white-background-572055775.jpg,Strawberry___healthy
plantdoc/PlantDoc-Dataset/train/Strawberry leaf/stock-photo-strawberry-leaf-isolated-on-white-background-with-clipping-path-568145485.jpg,Strawberry___healthy
plantdoc/PlantDoc-Dataset/train/Strawberry leaf/stock-photo-strawberry-leaves-collection-isolated-on-white-159165548.jpg,Strawberry___healthy
plantdoc/PlantDoc-Dataset/train/Strawberry leaf/stock-photo-strawberry-leaves-collection-isolated-on-white-163409792.jpg,Strawberry___healthy
plantdoc/PlantDoc-Dataset/train/Strawberry leaf/stock-photo-strawberry-leaves-isolated-on-white-background-collection-227987416.jpg,Strawberry___healthy
plantdoc/PlantDoc-Dataset/train/Strawberry leaf/strawberry+leaf+3ds+max+texture.jpg,Strawberry___healthy
plantdoc/PlantDoc-Dataset/train/Strawberry leaf/strawberry+leaf+eila+collage+obsession.jpg,Strawberry___healthy
plantdoc/PlantDoc-Dataset/train/Strawberry leaf/strawberry-005.jpg,Strawberry___healthy
plantdoc/PlantDoc-Dataset/train/Strawberry leaf/strawberry-leaf-24988739.jpg,Strawberry___healthy
plantdoc/PlantDoc-Dataset/train/Strawberry leaf/strawberry-leaf-isolated-on-white-background-picture-id487562700?k=6&m=487562700&s=612x612&w=0&h=uJYH7WuQOtfgoSp4EKzGuRPXoejL470Pkh_zMoIJYEs=.jpg,Strawberry___healthy
plantdoc/PlantDoc-Dataset/train/Strawberry leaf/strawberry-leaf-stock-image-3662904.jpg,Strawberry___healthy
plantdoc/PlantDoc-Dataset/train/Strawberry leaf/strawberry-leaf-stock-image-3663564.jpg,Strawberry___healthy
plantdoc/PlantDoc-Dataset/train/Strawberry leaf/strawberry-leaf-stock-picture-3646237.jpg,Strawberry___healthy
plantdoc/PlantDoc-Dataset/train/Strawberry leaf/strawberry-leaves-14363881.jpg,Strawberry___healthy
plantdoc/PlantDoc-Dataset/train/Strawberry leaf/strawberry-leaves-14363903.jpg,Strawberry___healthy
plantdoc/PlantDoc-Dataset/train/Strawberry leaf/strawberry-leaves-15674632.jpg,Strawberry___healthy
plantdoc/PlantDoc-Dataset/train/Strawberry leaf/strawberry-leaves-beautiful-shot-white-background-53944290.jpg,Strawberry___healthy
plantdoc/PlantDoc-Dataset/train/Strawberry leaf/strawberry-leaves-close-up.jpg,Strawberry___healthy
plantdoc/PlantDoc-Dataset/train/Strawberry leaf/strawberry-leaves-stock-picture-1860898.jpg,Strawberry___healthy
plantdoc/PlantDoc-Dataset/train/Strawberry leaf/strawberry-plant-leaves-strawberry-red-spots-on-strawberry-plant-leaves.jpg,Strawberry___healthy
plantdoc/PlantDoc-Dataset/train/Strawberry leaf/strawberry-plant-leaves-the-distorted-wrinkled-leaves-are-showing-signs-of-cold-damage-the-older-and-younger-leaves-around-them-are-normal-looking-strawberry-plant-leaves-turn-red.jpg,Strawberry___healthy
plantdoc/PlantDoc-Dataset/train/Strawberry leaf/strawberry-plant.jpg,Strawberry___healthy
plantdoc/PlantDoc-Dataset/train/Strawberry leaf/strawberry_plant_l1.jpg,Strawberry___healthy
plantdoc/PlantDoc-Dataset/train/Strawberry leaf/strawberryleaves-notpi.jpg,Strawberry___healthy
plantdoc/PlantDoc-Dataset/train/Strawberry leaf/wild-strawberry-fragaria-vesca-leaves-with-a-single-flower-KD619N.jpg,Strawberry___healthy
plantdoc/PlantDoc-Dataset/train/Strawberry leaf/wood-strawberry-leaves-700w.jpg,Strawberry___healthy
plantdoc/PlantDoc-Dataset/train/Strawberry leaf/yellow-strawberry-leaves.jpg.1080x0_q100_crop-scale.jpg,Strawberry___healthy
plantdoc/PlantDoc-Dataset/test/Tomato Early blight leaf/039b47d574bc4bb8a14259a1cd96a741.jpg,Tomato___Early_blight
plantdoc/PlantDoc-Dataset/test/Tomato Early blight leaf/100983448.jpg,Tomato___Early_blight
plantdoc/PlantDoc-Dataset/test/Tomato Early blight leaf/1234080-Early-Blight.jpg,Tomato___Early_blight
plantdoc/PlantDoc-Dataset/test/Tomato Early blight leaf/Shoemaker_7068.JPG.jpg,Tomato___Early_blight
plantdoc/PlantDoc-Dataset/test/Tomato Early blight leaf/bugs-and-blight-061.jpg,Tomato___Early_blight
plantdoc/PlantDoc-Dataset/test/Tomato Early blight leaf/dscn3175.jpg,Tomato___Early_blight
plantdoc/PlantDoc-Dataset/test/Tomato Early blight leaf/early_blight1-150x150.jpg,Tomato___Early_blight
plantdoc/PlantDoc-Dataset/test/Tomato Early blight leaf/earlyblight21_.jpg,Tomato___Early_blight
plantdoc/PlantDoc-Dataset/test/Tomato Early blight leaf/tomato_early-blight_01_zoom.jpg,Tomato___Early_blight
plantdoc/PlantDoc-Dataset/train/Tomato Early blight leaf/100_46341.jpg,Tomato___Early_blight
plantdoc/PlantDoc-Dataset/train/Tomato Early blight leaf/1058_0.jpeg?itok=OQkdtxgv.jpg,Tomato___Early_blight
plantdoc/PlantDoc-Dataset/train/Tomato Early blight leaf/126689-004-D622CD2F.jpg,Tomato___Early_blight
plantdoc/PlantDoc-Dataset/train/Tomato Early blight leaf/12July_mwnews_3-C.jpg,Tomato___Early_blight
plantdoc/PlantDoc-Dataset/train/Tomato Early blight leaf/1576389-early%20blight%20symptoms.jpg,Tomato___Early_blight
plantdoc/PlantDoc-Dataset/train/Tomato Early blight leaf/20020531-early%20blight%20%20starts%20on%20lower%20leaves.jpg,Tomato___Early_blight
plantdoc/PlantDoc-Dataset/train/Tomato Early blight leaf/20080526-_DSC4211.jpg,Tomato___Early_blight
plantdoc/PlantDoc-Dataset/train/Tomato Early blight leaf/2373320.jpg,Tomato___Early_blight
plantdoc/PlantDoc-Dataset/train/Tomato Early blight leaf/30053_original.jpg,Tomato___Early_blight
plantdoc/PlantDoc-Dataset/train/Tomato Early blight leaf/3606630.jpg,Tomato___Early_blight
plantdoc/PlantDoc-Dataset/train/Tomato Early blight leaf/5086-early.jpg,Tomato___Early_blight
plantdoc/PlantDoc-Dataset/train/Tomato Early blight leaf/8%20mistakes%204.jpg,Tomato___Early_blight
plantdoc/PlantDoc-Dataset/train/Tomato Early blight leaf/8950022d45978228d5e44a35183efdb9--tomatoes-dyi.jpg,Tomato___Early_blight
plantdoc/PlantDoc-Dataset/train/Tomato Early blight leaf/BCH%20medium%20thumbnail%20for%20upload%20%2836%29.jpg,Tomato___Early_blight
plantdoc/PlantDoc-Dataset/train/Tomato Early blight leaf/Diseased-Tomato-Plant.jpg,Tomato___Early_blight
plantdoc/PlantDoc-Dataset/train/Tomato Early blight leaf/EBTomato.jpg,Tomato___Early_blight
plantdoc/PlantDoc-Dataset/train/Tomato Early blight leaf/Early+Blight+-+Tomatoes.jpg,Tomato___Early_blight
plantdoc/PlantDoc-Dataset/train/Tomato Early blight leaf/Early-bligh_t.jpg,Tomato___Early_blight
plantdoc/PlantDoc-Dataset/train/Tomato Early blight leaf/Early-blight-660x440.jpg,Tomato___Early_blight
plantdoc/PlantDoc-Dataset/train/Tomato Early blight leaf/Early-blight.jpg,Tomato___Early_blight
plantdoc/PlantDoc-Dataset/train/Tomato Early blight leaf/Early_Blight_of_Tomato1687.jpg,Tomato___Early_blight
plantdoc/PlantDoc-Dataset/train/Tomato Early blight leaf/Early_blight_1.jpg?1376579808.jpg,Tomato___Early_blight
plantdoc/PlantDoc-Dataset/train/Tomato Early blight leaf/FS547-2-big.jpg,Tomato___Early_blight
plantdoc/PlantDoc-Dataset/train/Tomato Early blight leaf/IMG_0591.jpg,Tomato___Early_blight
plantdoc/PlantDoc-Dataset/train/Tomato Early blight leaf/IMG_2436w.jpg,Tomato___Early_blight
plantdoc/PlantDoc-Dataset/train/Tomato Early blight leaf/MPC105550.jpg.rendition.largest.ss.jpg,Tomato___Early_blight
plantdoc/PlantDoc-Dataset/train/Tomato Early blight leaf/Original_e-blight.JPG.rend.hgtvcom.966.725.jpeg.jpg,Tomato___Early_blight
plantdoc/PlantDoc-Dataset/train/Tomato Early blight leaf/Tomato%20early%20blight%20target%20like%20leaf%20spot.jpg,Tomato___Early_blight
plantdoc/PlantDoc-Dataset/train/Tomato Early blight leaf/Tomato-Alternaria-Early-Blight.jpg,Tomato___Early_blight
plantdoc/PlantDoc-Dataset/train/Tomato Early blight leaf/Tomato-Early-Blight-Leaf-Examples-Cornell-University.jpg,Tomato___Early_blight
plantdoc/PlantDoc-Dataset/train/Tomato Early blight leaf/Tomato-Early-Blight-Leaves-Cornell-University.jpg,Tomato___Early_blight
plantdoc/PlantDoc-Dataset/train/Tomato Early blight leaf/Tomato-Early-Blight-e1513806873934.jpg,Tomato___Early_blight
plantdoc/PlantDoc-Dataset/train/Tomato Early blight leaf/Tomato-Early-Blight.jpg,Tomato___Early_blight
plantdoc/PlantDoc-Dataset/train/Tomato Early blight leaf/Tomato-blight-large.jpg,Tomato___Early_blight
plantdoc/PlantDoc-Dataset/train/Tomato Early blight leaf/Tomato-diseases-prevention-treatment.-Early-blight..jpg,Tomato___Early_blight
plantdoc/PlantDoc-Dataset/train/Tomato Early blight leaf/Tomato-early-blight_1_1-12wmver.jpg,Tomato___Early_blight
plantdoc/PlantDoc-Dataset/train/Tomato Early blight leaf/august-11-early-leaf-blight-single-leaf.jpg,Tomato___Early_blight
plantdoc/PlantDoc-Dataset/train/Tomato Early blight leaf/b54d0e40027ff5e90e8ba7e1e9abf9bd--garden-guide-garden-ideas.jpg,Tomato___Early_blight
plantdoc/PlantDoc-Dataset/train/Tomato Early blight leaf/blog_early_blight_628.jpg,Tomato___Early_blight
plantdoc/PlantDoc-Dataset/train/Tomato Early blight leaf/confused-bacterial-canker-early-blight-zoom.JPG.jpg,Tomato___Early_blight
plantdoc/PlantDoc-Dataset/train/Tomato Early blight leaf/droppedImage_3-1.jpg,Tomato___Early_blight
plantdoc/PlantDoc-Dataset/train/Tomato Early blight leaf/dscn3168.jpg,Tomato___Early_blight
plantdoc/PlantDoc-Dataset/train/Tomato Early blight leaf/ealryblight.jpg,Tomato___Early_blight
plantdoc/PlantDoc-Dataset/train/Tomato Early blight leaf/early%20blight%20%283%29.jpg?itok=UMYWI0xr.jpg,Tomato___Early_blight
plantdoc/PlantDoc-Dataset/train/Tomato Early blight leaf/early%20blight%20%284%29.jpg?itok=gfK5C193.jpg,Tomato___Early_blight
plantdoc/PlantDoc-Dataset/train/Tomato Early blight leaf/early-blight-2x.jpg,Tomato___Early_blight
plantdoc/PlantDoc-Dataset/train/Tomato Early blight leaf/early-blight-closeup-sm.jpg,Tomato___Early_blight
plantdoc/PlantDoc-Dataset/train/Tomato Early blight leaf/early-blight-in-high-tunnel-tomatoes-19tm74h.jpg,Tomato___Early_blight
plantdoc/PlantDoc-Dataset/train/Tomato Early blight leaf/early-blight-in-tomatoes.jpg,Tomato___Early_blight
plantdoc/PlantDoc-Dataset/train/Tomato Early blight leaf/early-blight-of-tomato-tomato-1.jpg,Tomato___Early_blight
plantdoc/PlantDoc-Dataset/train/Tomato Early blight leaf/early-blight-or-target-spot-alternaria-solani-lesions-on-a-tomato-BH3TH0.jpg,Tomato___Early_blight
plantdoc/PlantDoc-Dataset/train/Tomato Early blight leaf/early-blight-or-target-spot-alternaria-solani-lesions-on-a-tomato-BY9J8R.jpg,Tomato___Early_blight
plantdoc/PlantDoc-Dataset/train/Tomato Early blight leaf/early-blight-pp-labeled_orig.jpg,Tomato___Early_blight
plantdoc/PlantDoc-Dataset/train/Tomato Early blight leaf/early-blight1.jpg,Tomato___Early_blight
plantdoc/PlantDoc-Dataset/train/Tomato Early blight leaf/early-tomato-blight.jpg,Tomato___Early_blight
plantdoc/PlantDoc-Dataset/train/Tomato Early blight leaf/early_blight_spots_l.jpg,Tomato___Early_blight
plantdoc/PlantDoc-Dataset/train/Tomato Early blight leaf/early_blight_tomato.jpg,Tomato___Early_blight
plantdoc/PlantDoc-Dataset/train/Tomato Early blight leaf/earlyblight.jpg,Tomato___Early_blight
plantdoc/PlantDoc-Dataset/train/Tomato Early blight leaf/earlyblightpotato.jpg,Tomato___Early_blight
plantdoc/PlantDoc-Dataset/train/Tomato Early blight leaf/earlyblightresize.jpg,Tomato___Early_blight
plantdoc/PlantDoc-Dataset/train/Tomato Early blight leaf/earlyblighttomato.jpg,Tomato___Early_blight
plantdoc/PlantDoc-Dataset/train/Tomato Early blight leaf/ebleafb.jpg,Tomato___Early_blight
plantdoc/PlantDoc-Dataset/train/Tomato Early blight leaf/eblight5.jpg,Tomato___Early_blight
plantdoc/PlantDoc-Dataset/train/Tomato Early blight leaf/gn201410308259997ar-jpg.jpg,Tomato___Early_blight
plantdoc/PlantDoc-Dataset/train/Tomato Early blight leaf/halleck_tomato_earlyblight__inline-half.jpg,Tomato___Early_blight
plantdoc/PlantDoc-Dataset/train/Tomato Early blight leaf/p1020083cs.jpg,Tomato___Early_blight
plantdoc/PlantDoc-Dataset/train/Tomato Early blight leaf/p1020084s.jpg,Tomato___Early_blight
plantdoc/PlantDoc-Dataset/train/Tomato Early blight leaf/spotonleaf1.jpg,Tomato___Early_blight
plantdoc/PlantDoc-Dataset/train/Tomato Early blight leaf/tomato-blight-phytophthora-infestans-early-stages-on-tomato-plant-b5n952.jpg,Tomato___Early_blight
plantdoc/PlantDoc-Dataset/train/Tomato Early blight leaf/tomato-blight-soil-treatment-early-tomato-blight-in-a-microcosm-lower-leaves-curl-up-and-die-bulls-eye-lesions-tomato-fungus-soil-treatment.jpg,Tomato___Early_blight
plantdoc/PlantDoc-Dataset/train/Tomato Early blight leaf/tomato-early-blight-1.jpg,Tomato___Early_blight
plantdoc/PlantDoc-Dataset/train/Tomato Early blight leaf/tomato_D2b-Early-blight---RPitblado_zoom.jpg,Tomato___Early_blight
plantdoc/PlantDoc-Dataset/train/Tomato Early blight leaf/tomato_blight_early.jpg,Tomato___Early_blight
plantdoc/PlantDoc-Dataset/train/Tomato Early blight leaf/tomato_early-blight_02_zoom.jpg,Tomato___Early_blight
plantdoc/PlantDoc-Dataset/train/Tomato Early blight leaf/tomato_early-blight_03_zoom.jpg,Tomato___Early_blight
plantdoc/PlantDoc-Dataset/train/Tomato Early blight leaf/tomato_q1hq-early-blight-5052_zoom.jpg,Tomato___Early_blight
plantdoc/PlantDoc-Dataset/train/Tomato Early blight leaf/tomatoblight.jpg,Tomato___Early_blight
plantdoc/PlantDoc-Dataset/train/Tomato Early blight leaf/tomatoearlyblight.jpg,Tomato___Early_blight
plantdoc/PlantDoc-Dataset/train/Tomato Early blight leaf/web1_copy_early-blight-6-_0.jpg,Tomato___Early_blight
plantdoc/PlantDoc-Dataset/test/Tomato Septoria leaf spot/0.jpg,Tomato___Septoria_leaf_spot
plantdoc/PlantDoc-Dataset/test/Tomato Septoria leaf spot/2STEM.jpg,Tomato___Septoria_leaf_spot
